customer_id,billing_date,amount_usd
417,2023-12-24,199
417,2024-01-23,199
417,2024-02-22,199
417,2024-03-23,199
417,2024-04-22,199
417,2024-05-22,199
417,2024-06-21,199
417,2024-07-21,199
417,2024-08-20,199
417,2024-09-19,199
417,2024-10-19,199
417,2024-11-18,199
417,2024-12-18,199
417,2025-01-17,199
417,2025-02-16,199
417,2025-03-18,199
417,2025-04-17,199
417,2025-05-17,199
417,2025-06-16,199
418,2022-07-14,29
418,2022-08-13,29
418,2022-09-12,29
418,2022-10-12,29
418,2022-11-11,29
418,2022-12-11,29
418,2023-01-10,29
418,2023-02-09,29
418,2023-03-11,29
418,2023-04-10,29
418,2023-05-10,29
418,2023-06-09,29
418,2023-07-09,29
418,2023-08-08,29
418,2023-09-07,29
418,2023-10-07,29
418,2023-11-06,29
418,2023-12-06,29
418,2024-01-05,29
418,2024-02-04,29
418,2024-03-05,29
418,2024-04-04,29
418,2024-05-04,29
418,2024-06-03,29
418,2024-07-03,29
418,2024-08-02,29
418,2024-09-01,29
418,2024-10-01,29
418,2024-10-31,29
418,2024-11-30,29
418,2024-12-30,29
418,2025-01-29,29
418,2025-02-28,29
418,2025-03-30,29
418,2025-04-29,29
418,2025-05-29,29
418,2025-06-28,29
419,2022-08-27,79
419,2022-09-26,79
419,2022-10-26,79
419,2022-11-25,79
419,2022-12-25,79
419,2023-01-24,79
419,2023-02-23,79
419,2023-03-25,79
419,2023-04-24,79
419,2023-05-24,79
419,2023-06-23,79
419,2023-07-23,79
419,2023-08-22,79
419,2023-09-21,79
419,2023-10-21,79
419,2023-11-20,79
419,2023-12-20,79
419,2024-01-19,79
419,2024-02-18,79
419,2024-03-19,79
419,2024-04-18,79
419,2024-05-18,79
419,2024-06-17,79
419,2024-07-17,79
419,2024-08-16,79
419,2024-09-15,79
419,2024-10-15,79
419,2024-11-14,79
419,2024-12-14,79
419,2025-01-13,79
419,2025-02-12,79
419,2025-03-14,79
419,2025-04-13,79
419,2025-05-13,79
419,2025-06-12,79
420,2022-03-08,199
420,2022-04-07,199
420,2022-05-07,199
420,2022-06-06,199
420,2022-07-06,199
420,2022-08-05,199
420,2022-09-04,199
420,2022-10-04,199
420,2022-11-03,199
420,2022-12-03,199
420,2023-01-02,199
420,2023-02-01,199
420,2023-03-03,199
420,2023-04-02,199
420,2023-05-02,199
420,2023-06-01,199
420,2023-07-01,199
420,2023-07-31,199
420,2023-08-30,199
420,2023-09-29,199
420,2023-10-29,199
420,2023-11-28,199
420,2023-12-28,199
420,2024-01-27,199
420,2024-02-26,199
420,2024-03-27,199
420,2024-04-26,199
420,2024-05-26,199
420,2024-06-25,199
420,2024-07-25,199
420,2024-08-24,199
420,2024-09-23,199
420,2024-10-23,199
420,2024-11-22,199
420,2024-12-22,199
420,2025-01-21,199
420,2025-02-20,199
420,2025-03-22,199
420,2025-04-21,199
420,2025-05-21,199
420,2025-06-20,199
421,2023-09-18,79
421,2023-10-18,79
421,2023-11-17,79
421,2023-12-17,79
421,2024-01-16,79
421,2024-02-15,79
421,2024-03-16,79
421,2024-04-15,79
421,2024-05-15,79
421,2024-06-14,79
421,2024-07-14,79
421,2024-08-13,79
421,2024-09-12,79
421,2024-10-12,79
421,2024-11-11,79
421,2024-12-11,79
421,2025-01-10,79
421,2025-02-09,79
421,2025-03-11,79
421,2025-04-10,79
421,2025-05-10,79
421,2025-06-09,79
422,2022-10-20,29
422,2022-11-19,29
422,2022-12-19,29
422,2023-01-18,29
422,2023-02-17,29
422,2023-03-19,29
422,2023-04-18,29
422,2023-05-18,29
422,2023-06-17,29
422,2023-07-17,29
422,2023-08-16,29
422,2023-09-15,29
422,2023-10-15,29
422,2023-11-14,29
422,2023-12-14,29
422,2024-01-13,29
422,2024-02-12,29
422,2024-03-13,29
422,2024-04-12,29
422,2024-05-12,29
422,2024-06-11,29
422,2024-07-11,29
422,2024-08-10,29
422,2024-09-09,29
422,2024-10-09,29
422,2024-11-08,29
422,2024-12-08,29
422,2025-01-07,29
422,2025-02-06,29
422,2025-03-08,29
422,2025-04-07,29
422,2025-05-07,29
422,2025-06-06,29
422,2025-07-06,29
423,2023-08-03,29
423,2023-09-02,29
423,2023-10-02,29
423,2023-11-01,29
423,2023-12-01,29
423,2023-12-31,29
423,2024-01-30,29
423,2024-02-29,29
423,2024-03-30,29
423,2024-04-29,29
423,2024-05-29,29
423,2024-06-28,29
423,2024-07-28,29
423,2024-08-27,29
423,2024-09-26,29
423,2024-10-26,29
423,2024-11-25,29
423,2024-12-25,29
423,2025-01-24,29
423,2025-02-23,29
423,2025-03-25,29
423,2025-04-24,29
423,2025-05-24,29
423,2025-06-23,29
424,2023-06-09,79
424,2023-07-09,79
424,2023-08-08,79
424,2023-09-07,79
424,2023-10-07,79
424,2023-11-06,79
424,2023-12-06,79
424,2024-01-05,79
424,2024-02-04,79
424,2024-03-05,79
424,2024-04-04,79
424,2024-05-04,79
424,2024-06-03,79
424,2024-07-03,79
424,2024-08-02,79
424,2024-09-01,79
424,2024-10-01,79
424,2024-10-31,79
424,2024-11-30,79
424,2024-12-30,79
424,2025-01-29,79
424,2025-02-28,79
424,2025-03-30,79
424,2025-04-29,79
424,2025-05-29,79
424,2025-06-28,79
425,2022-12-27,199
425,2023-01-26,199
425,2023-02-25,199
425,2023-03-27,199
425,2023-04-26,199
425,2023-05-26,199
425,2023-06-25,199
425,2023-07-25,199
425,2023-08-24,199
425,2023-09-23,199
425,2023-10-23,199
425,2023-11-22,199
425,2023-12-22,199
425,2024-01-21,199
425,2024-02-20,199
425,2024-03-21,199
425,2024-04-20,199
426,2023-05-04,29
426,2023-06-03,29
426,2023-07-03,29
426,2023-08-02,29
426,2023-09-01,29
426,2023-10-01,29
426,2023-10-31,29
426,2023-11-30,29
426,2023-12-30,29
426,2024-01-29,29
426,2024-02-28,29
426,2024-03-29,29
426,2024-04-28,29
426,2024-05-28,29
426,2024-06-27,29
426,2024-07-27,29
426,2024-08-26,29
426,2024-09-25,29
426,2024-10-25,29
426,2024-11-24,29
426,2024-12-24,29
426,2025-01-23,29
426,2025-02-22,29
426,2025-03-24,29
426,2025-04-23,29
426,2025-05-23,29
426,2025-06-22,29
427,2022-11-21,29
427,2022-12-21,29
427,2023-01-20,29
427,2023-02-19,29
427,2023-03-21,29
427,2023-04-20,29
427,2023-05-20,29
427,2023-06-19,29
427,2023-07-19,29
427,2023-08-18,29
427,2023-09-17,29
427,2023-10-17,29
427,2023-11-16,29
427,2023-12-16,29
427,2024-01-15,29
427,2024-02-14,29
427,2024-03-15,29
427,2024-04-14,29
427,2024-05-14,29
427,2024-06-13,29
427,2024-07-13,29
427,2024-08-12,29
427,2024-09-11,29
427,2024-10-11,29
427,2024-11-10,29
427,2024-12-10,29
427,2025-01-09,29
427,2025-02-08,29
427,2025-03-10,29
427,2025-04-09,29
427,2025-05-09,29
427,2025-06-08,29
428,2022-10-12,79
428,2022-11-11,79
428,2022-12-11,79
428,2023-01-10,79
428,2023-02-09,79
428,2023-03-11,79
428,2023-04-10,79
428,2023-05-10,79
428,2023-06-09,79
428,2023-07-09,79
428,2023-08-08,79
428,2023-09-07,79
428,2023-10-07,79
428,2023-11-06,79
428,2023-12-06,79
428,2024-01-05,79
428,2024-02-04,79
428,2024-03-05,79
428,2024-04-04,79
428,2024-05-04,79
428,2024-06-03,79
428,2024-07-03,79
428,2024-08-02,79
428,2024-09-01,79
428,2024-10-01,79
428,2024-10-31,79
428,2024-11-30,79
428,2024-12-30,79
428,2025-01-29,79
428,2025-02-28,79
428,2025-03-30,79
428,2025-04-29,79
428,2025-05-29,79
428,2025-06-28,79
429,2023-01-05,29
429,2023-02-04,29
429,2023-03-06,29
429,2023-04-05,29
429,2023-05-05,29
429,2023-06-04,29
429,2023-07-04,29
429,2023-08-03,29
429,2023-09-02,29
429,2023-10-02,29
429,2023-11-01,29
429,2023-12-01,29
429,2023-12-31,29
429,2024-01-30,29
429,2024-02-29,29
429,2024-03-30,29
429,2024-04-29,29
429,2024-05-29,29
429,2024-06-28,29
429,2024-07-28,29
429,2024-08-27,29
429,2024-09-26,29
429,2024-10-26,29
429,2024-11-25,29
429,2024-12-25,29
429,2025-01-24,29
429,2025-02-23,29
429,2025-03-25,29
429,2025-04-24,29
429,2025-05-24,29
429,2025-06-23,29
430,2022-01-25,29
430,2022-02-24,29
430,2022-03-26,29
430,2022-04-25,29
430,2022-05-25,29
430,2022-06-24,29
430,2022-07-24,29
430,2022-08-23,29
430,2022-09-22,29
430,2022-10-22,29
430,2022-11-21,29
430,2022-12-21,29
430,2023-01-20,29
431,2023-06-27,29
431,2023-07-27,29
431,2023-08-26,29
431,2023-09-25,29
431,2023-10-25,29
431,2023-11-24,29
431,2023-12-24,29
431,2024-01-23,29
431,2024-02-22,29
431,2024-03-23,29
431,2024-04-22,29
431,2024-05-22,29
431,2024-06-21,29
431,2024-07-21,29
431,2024-08-20,29
431,2024-09-19,29
431,2024-10-19,29
431,2024-11-18,29
431,2024-12-18,29
431,2025-01-17,29
431,2025-02-16,29
431,2025-03-18,29
431,2025-04-17,29
431,2025-05-17,29
431,2025-06-16,29
432,2023-01-13,29
432,2023-02-12,29
432,2023-03-14,29
432,2023-04-13,29
432,2023-05-13,29
432,2023-06-12,29
432,2023-07-12,29
432,2023-08-11,29
432,2023-09-10,29
432,2023-10-10,29
432,2023-11-09,29
432,2023-12-09,29
432,2024-01-08,29
432,2024-02-07,29
432,2024-03-08,29
432,2024-04-07,29
432,2024-05-07,29
432,2024-06-06,29
432,2024-07-06,29
432,2024-08-05,29
432,2024-09-04,29
432,2024-10-04,29
432,2024-11-03,29
432,2024-12-03,29
432,2025-01-02,29
432,2025-02-01,29
432,2025-03-03,29
432,2025-04-02,29
432,2025-05-02,29
432,2025-06-01,29
432,2025-07-01,29
433,2022-03-17,79
433,2022-04-16,79
433,2022-05-16,79
433,2022-06-15,79
433,2022-07-15,79
433,2022-08-14,79
433,2022-09-13,79
433,2022-10-13,79
433,2022-11-12,79
433,2022-12-12,79
433,2023-01-11,79
433,2023-02-10,79
434,2023-07-07,29
434,2023-08-06,29
434,2023-09-05,29
434,2023-10-05,29
434,2023-11-04,29
434,2023-12-04,29
434,2024-01-03,29
434,2024-02-02,29
434,2024-03-03,29
434,2024-04-02,29
434,2024-05-02,29
434,2024-06-01,29
434,2024-07-01,29
434,2024-07-31,29
434,2024-08-30,29
434,2024-09-29,29
434,2024-10-29,29
434,2024-11-28,29
434,2024-12-28,29
434,2025-01-27,29
434,2025-02-26,29
434,2025-03-28,29
434,2025-04-27,29
434,2025-05-27,29
434,2025-06-26,29
435,2023-07-12,199
435,2023-08-11,199
435,2023-09-10,199
435,2023-10-10,199
435,2023-11-09,199
435,2023-12-09,199
435,2024-01-08,199
435,2024-02-07,199
435,2024-03-08,199
435,2024-04-07,199
435,2024-05-07,199
435,2024-06-06,199
435,2024-07-06,199
435,2024-08-05,199
435,2024-09-04,199
435,2024-10-04,199
435,2024-11-03,199
435,2024-12-03,199
435,2025-01-02,199
435,2025-02-01,199
435,2025-03-03,199
435,2025-04-02,199
435,2025-05-02,199
435,2025-06-01,199
435,2025-07-01,199
436,2023-01-05,29
436,2023-02-04,29
436,2023-03-06,29
436,2023-04-05,29
436,2023-05-05,29
436,2023-06-04,29
436,2023-07-04,29
436,2023-08-03,29
436,2023-09-02,29
436,2023-10-02,29
436,2023-11-01,29
436,2023-12-01,29
436,2023-12-31,29
436,2024-01-30,29
436,2024-02-29,29
436,2024-03-30,29
436,2024-04-29,29
436,2024-05-29,29
436,2024-06-28,29
436,2024-07-28,29
436,2024-08-27,29
436,2024-09-26,29
436,2024-10-26,29
436,2024-11-25,29
436,2024-12-25,29
436,2025-01-24,29
436,2025-02-23,29
436,2025-03-25,29
436,2025-04-24,29
436,2025-05-24,29
436,2025-06-23,29
437,2023-08-27,29
437,2023-09-26,29
437,2023-10-26,29
437,2023-11-25,29
437,2023-12-25,29
437,2024-01-24,29
437,2024-02-23,29
437,2024-03-24,29
437,2024-04-23,29
437,2024-05-23,29
437,2024-06-22,29
437,2024-07-22,29
437,2024-08-21,29
437,2024-09-20,29
437,2024-10-20,29
437,2024-11-19,29
437,2024-12-19,29
437,2025-01-18,29
437,2025-02-17,29
437,2025-03-19,29
437,2025-04-18,29
437,2025-05-18,29
437,2025-06-17,29
438,2023-03-07,199
438,2023-04-06,199
438,2023-05-06,199
438,2023-06-05,199
438,2023-07-05,199
438,2023-08-04,199
438,2023-09-03,199
438,2023-10-03,199
438,2023-11-02,199
438,2023-12-02,199
438,2024-01-01,199
438,2024-01-31,199
438,2024-03-01,199
438,2024-03-31,199
438,2024-04-30,199
438,2024-05-30,199
438,2024-06-29,199
438,2024-07-29,199
438,2024-08-28,199
438,2024-09-27,199
438,2024-10-27,199
438,2024-11-26,199
438,2024-12-26,199
438,2025-01-25,199
438,2025-02-24,199
438,2025-03-26,199
438,2025-04-25,199
438,2025-05-25,199
438,2025-06-24,199
439,2023-09-16,29
439,2023-10-16,29
439,2023-11-15,29
439,2023-12-15,29
439,2024-01-14,29
439,2024-02-13,29
439,2024-03-14,29
439,2024-04-13,29
439,2024-05-13,29
439,2024-06-12,29
439,2024-07-12,29
439,2024-08-11,29
439,2024-09-10,29
439,2024-10-10,29
439,2024-11-09,29
439,2024-12-09,29
440,2023-10-08,79
440,2023-11-07,79
440,2023-12-07,79
440,2024-01-06,79
440,2024-02-05,79
440,2024-03-06,79
440,2024-04-05,79
440,2024-05-05,79
440,2024-06-04,79
440,2024-07-04,79
440,2024-08-03,79
440,2024-09-02,79
440,2024-10-02,79
440,2024-11-01,79
440,2024-12-01,79
440,2024-12-31,79
440,2025-01-30,79
440,2025-03-01,79
440,2025-03-31,79
440,2025-04-30,79
440,2025-05-30,79
440,2025-06-29,79
441,2023-02-11,29
441,2023-03-13,29
441,2023-04-12,29
441,2023-05-12,29
441,2023-06-11,29
441,2023-07-11,29
441,2023-08-10,29
441,2023-09-09,29
441,2023-10-09,29
441,2023-11-08,29
441,2023-12-08,29
441,2024-01-07,29
441,2024-02-06,29
441,2024-03-07,29
441,2024-04-06,29
441,2024-05-06,29
441,2024-06-05,29
441,2024-07-05,29
441,2024-08-04,29
441,2024-09-03,29
441,2024-10-03,29
441,2024-11-02,29
441,2024-12-02,29
441,2025-01-01,29
441,2025-01-31,29
441,2025-03-02,29
441,2025-04-01,29
441,2025-05-01,29
441,2025-05-31,29
441,2025-06-30,29
442,2022-03-27,79
442,2022-04-26,79
442,2022-05-26,79
442,2022-06-25,79
442,2022-07-25,79
442,2022-08-24,79
442,2022-09-23,79
442,2022-10-23,79
442,2022-11-22,79
442,2022-12-22,79
442,2023-01-21,79
442,2023-02-20,79
442,2023-03-22,79
442,2023-04-21,79
442,2023-05-21,79
442,2023-06-20,79
442,2023-07-20,79
442,2023-08-19,79
442,2023-09-18,79
442,2023-10-18,79
442,2023-11-17,79
442,2023-12-17,79
442,2024-01-16,79
442,2024-02-15,79
442,2024-03-16,79
442,2024-04-15,79
442,2024-05-15,79
442,2024-06-14,79
442,2024-07-14,79
442,2024-08-13,79
442,2024-09-12,79
442,2024-10-12,79
442,2024-11-11,79
442,2024-12-11,79
442,2025-01-10,79
442,2025-02-09,79
442,2025-03-11,79
442,2025-04-10,79
442,2025-05-10,79
442,2025-06-09,79
443,2022-10-01,29
443,2022-10-31,29
443,2022-11-30,29
443,2022-12-30,29
443,2023-01-29,29
443,2023-02-28,29
443,2023-03-30,29
443,2023-04-29,29
443,2023-05-29,29
443,2023-06-28,29
443,2023-07-28,29
443,2023-08-27,29
443,2023-09-26,29
443,2023-10-26,29
443,2023-11-25,29
443,2023-12-25,29
443,2024-01-24,29
443,2024-02-23,29
443,2024-03-24,29
443,2024-04-23,29
443,2024-05-23,29
443,2024-06-22,29
443,2024-07-22,29
443,2024-08-21,29
443,2024-09-20,29
443,2024-10-20,29
443,2024-11-19,29
443,2024-12-19,29
443,2025-01-18,29
443,2025-02-17,29
443,2025-03-19,29
443,2025-04-18,29
443,2025-05-18,29
443,2025-06-17,29
444,2023-10-19,29
444,2023-11-18,29
444,2023-12-18,29
444,2024-01-17,29
444,2024-02-16,29
444,2024-03-17,29
444,2024-04-16,29
444,2024-05-16,29
444,2024-06-15,29
444,2024-07-15,29
444,2024-08-14,29
444,2024-09-13,29
444,2024-10-13,29
444,2024-11-12,29
444,2024-12-12,29
444,2025-01-11,29
444,2025-02-10,29
444,2025-03-12,29
444,2025-04-11,29
445,2023-05-07,79
445,2023-06-06,79
445,2023-07-06,79
445,2023-08-05,79
445,2023-09-04,79
445,2023-10-04,79
445,2023-11-03,79
445,2023-12-03,79
445,2024-01-02,79
445,2024-02-01,79
445,2024-03-02,79
445,2024-04-01,79
445,2024-05-01,79
445,2024-05-31,79
445,2024-06-30,79
445,2024-07-30,79
445,2024-08-29,79
445,2024-09-28,79
445,2024-10-28,79
445,2024-11-27,79
445,2024-12-27,79
445,2025-01-26,79
445,2025-02-25,79
445,2025-03-27,79
445,2025-04-26,79
445,2025-05-26,79
445,2025-06-25,79
446,2022-07-28,29
446,2022-08-27,29
446,2022-09-26,29
446,2022-10-26,29
446,2022-11-25,29
446,2022-12-25,29
446,2023-01-24,29
446,2023-02-23,29
446,2023-03-25,29
446,2023-04-24,29
446,2023-05-24,29
446,2023-06-23,29
446,2023-07-23,29
446,2023-08-22,29
446,2023-09-21,29
446,2023-10-21,29
446,2023-11-20,29
446,2023-12-20,29
446,2024-01-19,29
446,2024-02-18,29
446,2024-03-19,29
446,2024-04-18,29
446,2024-05-18,29
446,2024-06-17,29
446,2024-07-17,29
446,2024-08-16,29
446,2024-09-15,29
446,2024-10-15,29
446,2024-11-14,29
446,2024-12-14,29
446,2025-01-13,29
446,2025-02-12,29
446,2025-03-14,29
446,2025-04-13,29
446,2025-05-13,29
446,2025-06-12,29
447,2022-10-31,29
447,2022-11-30,29
447,2022-12-30,29
447,2023-01-29,29
447,2023-02-28,29
447,2023-03-30,29
447,2023-04-29,29
447,2023-05-29,29
447,2023-06-28,29
447,2023-07-28,29
447,2023-08-27,29
447,2023-09-26,29
447,2023-10-26,29
447,2023-11-25,29
447,2023-12-25,29
447,2024-01-24,29
447,2024-02-23,29
447,2024-03-24,29
447,2024-04-23,29
447,2024-05-23,29
447,2024-06-22,29
447,2024-07-22,29
447,2024-08-21,29
447,2024-09-20,29
447,2024-10-20,29
447,2024-11-19,29
447,2024-12-19,29
447,2025-01-18,29
447,2025-02-17,29
447,2025-03-19,29
447,2025-04-18,29
447,2025-05-18,29
447,2025-06-17,29
448,2023-01-08,29
448,2023-02-07,29
448,2023-03-09,29
448,2023-04-08,29
448,2023-05-08,29
448,2023-06-07,29
448,2023-07-07,29
448,2023-08-06,29
448,2023-09-05,29
448,2023-10-05,29
448,2023-11-04,29
448,2023-12-04,29
448,2024-01-03,29
448,2024-02-02,29
448,2024-03-03,29
448,2024-04-02,29
448,2024-05-02,29
448,2024-06-01,29
448,2024-07-01,29
448,2024-07-31,29
448,2024-08-30,29
448,2024-09-29,29
448,2024-10-29,29
448,2024-11-28,29
448,2024-12-28,29
448,2025-01-27,29
448,2025-02-26,29
448,2025-03-28,29
448,2025-04-27,29
448,2025-05-27,29
448,2025-06-26,29
449,2023-03-04,29
449,2023-04-03,29
449,2023-05-03,29
449,2023-06-02,29
449,2023-07-02,29
449,2023-08-01,29
449,2023-08-31,29
449,2023-09-30,29
449,2023-10-30,29
449,2023-11-29,29
449,2023-12-29,29
449,2024-01-28,29
449,2024-02-27,29
449,2024-03-28,29
449,2024-04-27,29
449,2024-05-27,29
449,2024-06-26,29
449,2024-07-26,29
449,2024-08-25,29
449,2024-09-24,29
449,2024-10-24,29
449,2024-11-23,29
449,2024-12-23,29
449,2025-01-22,29
449,2025-02-21,29
449,2025-03-23,29
449,2025-04-22,29
449,2025-05-22,29
449,2025-06-21,29
450,2023-12-25,79
450,2024-01-24,79
450,2024-02-23,79
450,2024-03-24,79
450,2024-04-23,79
450,2024-05-23,79
450,2024-06-22,79
450,2024-07-22,79
450,2024-08-21,79
450,2024-09-20,79
450,2024-10-20,79
450,2024-11-19,79
450,2024-12-19,79
450,2025-01-18,79
450,2025-02-17,79
450,2025-03-19,79
450,2025-04-18,79
450,2025-05-18,79
450,2025-06-17,79
451,2023-06-23,29
451,2023-07-23,29
451,2023-08-22,29
451,2023-09-21,29
451,2023-10-21,29
451,2023-11-20,29
451,2023-12-20,29
451,2024-01-19,29
451,2024-02-18,29
451,2024-03-19,29
451,2024-04-18,29
451,2024-05-18,29
451,2024-06-17,29
451,2024-07-17,29
451,2024-08-16,29
451,2024-09-15,29
451,2024-10-15,29
451,2024-11-14,29
451,2024-12-14,29
451,2025-01-13,29
451,2025-02-12,29
451,2025-03-14,29
451,2025-04-13,29
451,2025-05-13,29
451,2025-06-12,29
452,2022-08-27,29
452,2022-09-26,29
452,2022-10-26,29
452,2022-11-25,29
452,2022-12-25,29
452,2023-01-24,29
452,2023-02-23,29
452,2023-03-25,29
452,2023-04-24,29
452,2023-05-24,29
452,2023-06-23,29
452,2023-07-23,29
452,2023-08-22,29
452,2023-09-21,29
452,2023-10-21,29
452,2023-11-20,29
452,2023-12-20,29
452,2024-01-19,29
452,2024-02-18,29
452,2024-03-19,29
452,2024-04-18,29
452,2024-05-18,29
452,2024-06-17,29
452,2024-07-17,29
452,2024-08-16,29
452,2024-09-15,29
452,2024-10-15,29
452,2024-11-14,29
452,2024-12-14,29
452,2025-01-13,29
452,2025-02-12,29
452,2025-03-14,29
452,2025-04-13,29
452,2025-05-13,29
452,2025-06-12,29
453,2023-06-03,79
453,2023-07-03,79
453,2023-08-02,79
453,2023-09-01,79
453,2023-10-01,79
453,2023-10-31,79
453,2023-11-30,79
453,2023-12-30,79
453,2024-01-29,79
453,2024-02-28,79
453,2024-03-29,79
453,2024-04-28,79
453,2024-05-28,79
453,2024-06-27,79
453,2024-07-27,79
453,2024-08-26,79
453,2024-09-25,79
453,2024-10-25,79
453,2024-11-24,79
453,2024-12-24,79
453,2025-01-23,79
453,2025-02-22,79
453,2025-03-24,79
453,2025-04-23,79
453,2025-05-23,79
453,2025-06-22,79
454,2022-02-26,199
454,2022-03-28,199
454,2022-04-27,199
454,2022-05-27,199
454,2022-06-26,199
454,2022-07-26,199
454,2022-08-25,199
454,2022-09-24,199
454,2022-10-24,199
454,2022-11-23,199
454,2022-12-23,199
454,2023-01-22,199
454,2023-02-21,199
454,2023-03-23,199
454,2023-04-22,199
454,2023-05-22,199
454,2023-06-21,199
454,2023-07-21,199
454,2023-08-20,199
454,2023-09-19,199
454,2023-10-19,199
454,2023-11-18,199
454,2023-12-18,199
454,2024-01-17,199
454,2024-02-16,199
454,2024-03-17,199
454,2024-04-16,199
454,2024-05-16,199
454,2024-06-15,199
454,2024-07-15,199
454,2024-08-14,199
454,2024-09-13,199
454,2024-10-13,199
454,2024-11-12,199
454,2024-12-12,199
454,2025-01-11,199
454,2025-02-10,199
454,2025-03-12,199
454,2025-04-11,199
454,2025-05-11,199
454,2025-06-10,199
455,2023-09-22,29
455,2023-10-22,29
455,2023-11-21,29
455,2023-12-21,29
455,2024-01-20,29
455,2024-02-19,29
455,2024-03-20,29
455,2024-04-19,29
455,2024-05-19,29
455,2024-06-18,29
455,2024-07-18,29
455,2024-08-17,29
455,2024-09-16,29
455,2024-10-16,29
455,2024-11-15,29
455,2024-12-15,29
455,2025-01-14,29
455,2025-02-13,29
455,2025-03-15,29
455,2025-04-14,29
455,2025-05-14,29
455,2025-06-13,29
456,2023-10-13,29
456,2023-11-12,29
456,2023-12-12,29
456,2024-01-11,29
456,2024-02-10,29
456,2024-03-11,29
456,2024-04-10,29
456,2024-05-10,29
456,2024-06-09,29
456,2024-07-09,29
456,2024-08-08,29
456,2024-09-07,29
456,2024-10-07,29
456,2024-11-06,29
456,2024-12-06,29
456,2025-01-05,29
456,2025-02-04,29
456,2025-03-06,29
456,2025-04-05,29
456,2025-05-05,29
456,2025-06-04,29
456,2025-07-04,29
457,2022-06-18,79
457,2022-07-18,79
457,2022-08-17,79
457,2022-09-16,79
457,2022-10-16,79
457,2022-11-15,79
457,2022-12-15,79
457,2023-01-14,79
457,2023-02-13,79
457,2023-03-15,79
458,2022-08-24,29
458,2022-09-23,29
458,2022-10-23,29
458,2022-11-22,29
458,2022-12-22,29
458,2023-01-21,29
458,2023-02-20,29
458,2023-03-22,29
458,2023-04-21,29
458,2023-05-21,29
458,2023-06-20,29
459,2023-06-25,29
459,2023-07-25,29
459,2023-08-24,29
459,2023-09-23,29
459,2023-10-23,29
459,2023-11-22,29
459,2023-12-22,29
459,2024-01-21,29
459,2024-02-20,29
459,2024-03-21,29
459,2024-04-20,29
459,2024-05-20,29
459,2024-06-19,29
459,2024-07-19,29
459,2024-08-18,29
459,2024-09-17,29
459,2024-10-17,29
459,2024-11-16,29
459,2024-12-16,29
459,2025-01-15,29
459,2025-02-14,29
459,2025-03-16,29
459,2025-04-15,29
459,2025-05-15,29
459,2025-06-14,29
460,2023-05-18,29
460,2023-06-17,29
460,2023-07-17,29
460,2023-08-16,29
460,2023-09-15,29
460,2023-10-15,29
460,2023-11-14,29
460,2023-12-14,29
460,2024-01-13,29
460,2024-02-12,29
460,2024-03-13,29
460,2024-04-12,29
460,2024-05-12,29
460,2024-06-11,29
460,2024-07-11,29
460,2024-08-10,29
460,2024-09-09,29
460,2024-10-09,29
460,2024-11-08,29
460,2024-12-08,29
460,2025-01-07,29
460,2025-02-06,29
460,2025-03-08,29
460,2025-04-07,29
460,2025-05-07,29
460,2025-06-06,29
460,2025-07-06,29
461,2023-11-01,29
461,2023-12-01,29
461,2023-12-31,29
461,2024-01-30,29
461,2024-02-29,29
461,2024-03-30,29
461,2024-04-29,29
461,2024-05-29,29
461,2024-06-28,29
461,2024-07-28,29
461,2024-08-27,29
461,2024-09-26,29
461,2024-10-26,29
461,2024-11-25,29
461,2024-12-25,29
462,2023-12-02,29
462,2024-01-01,29
462,2024-01-31,29
462,2024-03-01,29
462,2024-03-31,29
462,2024-04-30,29
462,2024-05-30,29
462,2024-06-29,29
462,2024-07-29,29
462,2024-08-28,29
462,2024-09-27,29
462,2024-10-27,29
462,2024-11-26,29
462,2024-12-26,29
462,2025-01-25,29
462,2025-02-24,29
462,2025-03-26,29
462,2025-04-25,29
462,2025-05-25,29
462,2025-06-24,29
463,2023-03-13,29
463,2023-04-12,29
463,2023-05-12,29
463,2023-06-11,29
463,2023-07-11,29
463,2023-08-10,29
463,2023-09-09,29
463,2023-10-09,29
463,2023-11-08,29
464,2022-01-22,79
464,2022-02-21,79
464,2022-03-23,79
464,2022-04-22,79
464,2022-05-22,79
464,2022-06-21,79
464,2022-07-21,79
464,2022-08-20,79
464,2022-09-19,79
464,2022-10-19,79
464,2022-11-18,79
464,2022-12-18,79
464,2023-01-17,79
464,2023-02-16,79
464,2023-03-18,79
464,2023-04-17,79
464,2023-05-17,79
464,2023-06-16,79
464,2023-07-16,79
464,2023-08-15,79
464,2023-09-14,79
464,2023-10-14,79
464,2023-11-13,79
464,2023-12-13,79
464,2024-01-12,79
464,2024-02-11,79
464,2024-03-12,79
464,2024-04-11,79
464,2024-05-11,79
464,2024-06-10,79
464,2024-07-10,79
464,2024-08-09,79
464,2024-09-08,79
464,2024-10-08,79
464,2024-11-07,79
464,2024-12-07,79
464,2025-01-06,79
464,2025-02-05,79
464,2025-03-07,79
464,2025-04-06,79
464,2025-05-06,79
464,2025-06-05,79
464,2025-07-05,79
465,2023-09-27,79
465,2023-10-27,79
465,2023-11-26,79
465,2023-12-26,79
465,2024-01-25,79
465,2024-02-24,79
465,2024-03-25,79
465,2024-04-24,79
465,2024-05-24,79
465,2024-06-23,79
465,2024-07-23,79
